user_id,used_feature,feature_usage_date,feature_usage_count
U03760,True,2023-05-09,7
U03761,False,,0
U03762,False,,0
U03763,True,2023-10-02,10
U03764,False,,0
U03765,True,2023-09-04,10
U03766,False,,0
U03767,True,2023-10-01,15
U03768,True,2023-11-21,2
U03769,False,,0
U03770,False,,0
U03771,False,,0
U03772,False,,0
U03773,False,,0
U03774,False,,0
U03775,False,,0
U03776,False,,0
U03777,True,2024-01-14,14
U03778,False,,0
U03779,False,,0
U03780,False,,0
U03781,True,2023-10-15,3
U03782,True,2023-02-01,1
U03783,False,,0
U03784,False,,0
U03785,False,,0
U03786,False,,0
U03787,False,,0
U03788,False,,0
U03789,False,,0
U03790,True,2024-01-23,6
U03791,False,,0
U03792,False,,0
U03793,False,,0
U03794,True,2023-02-14,1
U03795,False,,0
U03796,False,,0
U03797,False,,0
U03798,False,,0
U03799,False,,0
U03800,True,2024-01-10,10
U03801,False,,0
U03802,False,,0
U03803,False,,0
U03804,False,,0
U03805,False,,0
U03806,False,,0
U03807,False,,0
U03808,False,,0
U03809,False,,0
U03810,False,,0
U03811,False,,0
U03812,False,,0
U03813,False,,0
U03814,False,,0
U03815,True,2023-12-22,4
U03816,True,2024-01-10,13
U03817,False,,0
U03818,False,,0
U03819,False,,0
U03820,False,,0
U03821,False,,0
U03822,True,2023-06-17,5
U03823,False,,0
U03824,False,,0
U03825,False,,0
U03826,False,,0
U03827,False,,0
U03828,False,,0
U03829,False,,0
U03830,False,,0
U03831,False,,0
U03832,False,,0
U03833,True,2023-09-22,4
U03834,False,,0
U03835,False,,0
U03836,False,,0
U03837,True,2023-02-22,9
U03838,True,2023-12-01,11
U03839,False,,0
U03840,False,,0
U03841,False,,0
U03842,False,,0
U03843,False,,0
U03844,False,,0
U03845,True,2023-07-04,9
U03846,False,,0
U03847,False,,0
U03848,True,2023-11-29,15
U03849,True,2023-07-05,9
U03850,True,2023-12-12,12
U03851,True,2023-11-24,4
U03852,False,,0
U03853,False,,0
U03854,True,2023-04-20,5
U03855,True,2023-08-29,4
U03856,True,2023-06-06,2
U03857,False,,0
U03858,False,,0
U03859,True,2023-08-01,14
U03860,False,,0
U03861,False,,0
U03862,False,,0
U03863,True,2023-09-08,2
U03864,False,,0
U03865,False,,0
U03866,False,,0
U03867,True,2023-01-15,1
U03868,False,,0
U03869,False,,0
U03870,True,2023-05-21,14
U03871,False,,0
U03872,False,,0
U03873,True,2023-05-31,3
U03874,True,2023-12-27,15
U03875,True,2023-06-12,9
U03876,True,2023-10-27,7
U03877,True,2023-04-11,5
U03878,False,,0
U03879,False,,0
U03880,True,2023-03-02,5
U03881,False,,0
U03882,True,2023-04-10,8
U03883,False,,0
U03884,True,2024-02-01,1
U03885,False,,0
U03886,True,2023-03-23,4
U03887,False,,0
U03888,False,,0
U03889,False,,0
U03890,False,,0
U03891,True,2024-03-01,5
U03892,False,,0
U03893,False,,0
U03894,True,2024-02-05,4
U03895,False,,0
U03896,False,,0
U03897,True,2023-05-01,2
U03898,False,,0
U03899,False,,0
U03900,True,2023-09-30,11
U03901,True,2023-04-30,10
U03902,False,,0
U03903,True,2023-06-28,1
U03904,False,,0
U03905,True,2023-12-01,14
U03906,True,2023-10-23,13
U03907,True,2023-11-19,1
U03908,False,,0
U03909,True,2023-04-23,4
U03910,True,2023-11-20,10
U03911,False,,0
U03912,True,2023-12-10,15
U03913,False,,0
U03914,False,,0
U03915,True,2023-11-05,2
U03916,False,,0
U03917,True,2023-09-13,2
U03918,False,,0
U03919,False,,0
U03920,False,,0
U03921,False,,0
U03922,False,,0
U03923,False,,0
U03924,False,,0
U03925,False,,0
U03926,True,2023-04-28,6
U03927,False,,0
U03928,True,2024-01-12,4
U03929,True,2023-10-21,10
U03930,False,,0
U03931,False,,0
U03932,True,2023-02-15,14
U03933,True,2023-07-06,15
U03934,True,2023-03-28,7
U03935,True,2023-11-05,15
U03936,False,,0
U03937,True,2023-09-08,10
U03938,False,,0
U03939,True,2023-12-03,2
U03940,True,2023-12-11,5
U03941,False,,0
U03942,False,,0
U03943,True,2023-03-06,13
U03944,False,,0
U03945,True,2023-07-01,15
U03946,False,,0
U03947,True,2023-07-08,13
U03948,False,,0
U03949,True,2023-05-27,2
U03950,False,,0
U03951,False,,0
U03952,True,2023-04-09,4
U03953,False,,0
U03954,False,,0
U03955,False,,0
U03956,False,,0
U03957,False,,0
U03958,True,2023-08-09,15
U03959,False,,0
U03960,False,,0
U03961,True,2023-12-19,4
U03962,True,2023-03-06,10
U03963,False,,0
U03964,False,,0
U03965,False,,0
U03966,True,2023-11-08,6
U03967,True,2023-07-20,8
U03968,False,,0
U03969,True,2023-04-28,4
U03970,False,,0
U03971,False,,0
U03972,True,2023-12-17,6
U03973,False,,0
U03974,False,,0
U03975,False,,0
U03976,False,,0
U03977,False,,0
U03978,False,,0
U03979,True,2023-08-06,8
U03980,False,,0
U03981,False,,0
U03982,False,,0
U03983,False,,0
U03984,False,,0
U03985,False,,0
U03986,False,,0
U03987,True,2023-09-20,13
U03988,True,2023-06-15,7
U03989,False,,0
U03990,False,,0
U03991,False,,0
U03992,False,,0
U03993,False,,0
U03994,False,,0
U03995,False,,0
U03996,True,2023-04-25,7
U03997,False,,0
U03998,False,,0
U03999,False,,0
U04000,False,,0
U04001,True,2023-09-28,14
U04002,True,2023-08-21,11
U04003,True,2023-08-16,5
U04004,True,2023-11-29,4
U04005,False,,0
U04006,False,,0
U04007,True,2023-04-28,3
U04008,False,,0
U04009,False,,0
U04010,True,2023-07-03,7
U04011,True,2023-07-30,5
U04012,False,,0
U04013,False,,0
U04014,False,,0
U04015,False,,0
U04016,False,,0
U04017,False,,0
U04018,False,,0
U04019,True,2023-10-24,13
U04020,True,2023-09-17,6
U04021,True,2023-06-23,7
U04022,True,2023-03-15,6
U04023,True,2023-07-21,11
U04024,False,,0
U04025,True,2023-05-15,15
U04026,True,2023-06-15,4
U04027,False,,0
U04028,False,,0
U04029,True,2024-01-07,15
U04030,False,,0
U04031,False,,0
U04032,False,,0
U04033,False,,0
U04034,True,2023-05-10,12
U04035,False,,0
U04036,True,2023-07-09,14
U04037,True,2024-02-09,1
U04038,True,2023-10-13,5
U04039,False,,0
U04040,False,,0
U04041,False,,0
U04042,False,,0
U04043,False,,0
U04044,True,2023-09-15,8
U04045,True,2023-04-20,1
U04046,False,,0
U04047,False,,0
U04048,True,2023-05-18,1
U04049,False,,0
U04050,True,2023-06-01,3
U04051,False,,0
U04052,False,,0
U04053,False,,0
U04054,False,,0
U04055,False,,0
U04056,False,,0
U04057,False,,0
U04058,False,,0
U04059,False,,0
U04060,False,,0
U04061,False,,0
U04062,False,,0
U04063,False,,0
U04064,False,,0
U04065,False,,0
U04066,False,,0
U04067,True,2023-12-13,14
U04068,False,,0
U04069,False,,0
U04070,False,,0
U04071,False,,0
U04072,False,,0
U04073,True,2023-11-21,15
U04074,False,,0
U04075,True,2023-08-11,15
U04076,False,,0
U04077,False,,0
U04078,True,2024-01-09,6
U04079,False,,0
U04080,True,2023-03-01,3
U04081,True,2023-06-22,8
U04082,True,2023-05-24,6
U04083,False,,0
U04084,False,,0
U04085,False,,0
U04086,True,2023-11-13,7
U04087,True,2023-05-30,1
U04088,False,,0
U04089,False,,0
U04090,False,,0
U04091,False,,0
U04092,False,,0
U04093,True,2023-06-22,4
U04094,False,,0
U04095,True,2024-01-31,15
U04096,False,,0
U04097,False,,0
U04098,False,,0
U04099,True,2023-11-16,15
U04100,True,2023-03-06,15
U04101,False,,0
U04102,False,,0
U04103,False,,0
U04104,False,,0
U04105,True,2023-03-16,13
U04106,False,,0
U04107,True,2024-01-18,2
U04108,False,,0
U04109,False,,0
U04110,False,,0
U04111,False,,0
U04112,False,,0
U04113,False,,0
U04114,False,,0
U04115,True,2023-12-09,12
U04116,False,,0
U04117,False,,0
U04118,False,,0
U04119,False,,0
U04120,True,2023-10-27,8
U04121,False,,0
U04122,True,2023-05-13,15
U04123,False,,0
U04124,False,,0
U04125,False,,0
U04126,False,,0
U04127,True,2023-07-05,8
U04128,False,,0
U04129,True,2023-05-31,1
U04130,False,,0
U04131,False,,0
U04132,False,,0
U04133,False,,0
U04134,False,,0
U04135,False,,0
U04136,False,,0
U04137,False,,0
U04138,False,,0
U04139,False,,0
U04140,False,,0
U04141,False,,0
U04142,False,,0
U04143,True,2023-04-23,1
U04144,False,,0
U04145,False,,0
U04146,True,2023-04-26,3
U04147,False,,0
U04148,False,,0
U04149,True,2023-08-05,14
U04150,False,,0
U04151,True,2023-10-14,14
U04152,False,,0
U04153,True,2023-02-06,11
U04154,True,2023-02-24,6
U04155,True,2023-08-22,9
U04156,True,2024-01-22,10
U04157,False,,0
U04158,False,,0
U04159,True,2023-10-16,6
U04160,False,,0
U04161,True,2023-11-10,10
U04162,False,,0
U04163,True,2023-03-31,12
U04164,False,,0
U04165,False,,0
U04166,False,,0
U04167,False,,0
U04168,True,2023-06-08,15
U04169,False,,0
U04170,False,,0
U04171,False,,0
U04172,True,2024-02-09,3
U04173,False,,0
U04174,True,2023-05-03,14
U04175,False,,0
U04176,True,2023-05-29,4
U04177,False,,0
U04178,True,2023-07-02,9
U04179,False,,0
U04180,False,,0
U04181,False,,0
U04182,False,,0
U04183,False,,0
U04184,False,,0
U04185,True,2023-06-30,11
U04186,False,,0
U04187,True,2023-08-04,10
U04188,False,,0
U04189,False,,0
U04190,False,,0
U04191,False,,0
U04192,True,2023-02-09,5
U04193,False,,0
U04194,False,,0
U04195,False,,0
U04196,False,,0
U04197,False,,0
U04198,False,,0
U04199,True,2023-05-13,15
U04200,True,2023-07-20,2
U04201,False,,0
U04202,False,,0
U04203,False,,0
U04204,False,,0
U04205,True,2023-11-06,4
U04206,False,,0
U04207,False,,0
U04208,False,,0
U04209,False,,0
U04210,True,2023-05-16,1
U04211,True,2023-08-16,4
U04212,False,,0
U04213,False,,0
U04214,False,,0
U04215,False,,0
U04216,True,2024-02-14,9
U04217,True,2023-12-04,8
U04218,True,2023-06-20,11
U04219,False,,0
U04220,False,,0
U04221,False,,0
U04222,False,,0
U04223,True,2023-03-10,11
U04224,True,2023-04-26,1
U04225,False,,0
U04226,False,,0
U04227,True,2023-12-07,10
U04228,False,,0
U04229,True,2023-10-15,8
U04230,False,,0
U04231,False,,0
U04232,True,2024-02-17,13
U04233,False,,0
U04234,True,2023-08-31,10
U04235,False,,0
U04236,True,2023-07-24,9
U04237,False,,0
U04238,True,2024-02-08,2
U04239,False,,0
U04240,True,2023-10-27,13
U04241,False,,0
U04242,True,2023-06-26,7
U04243,False,,0
U04244,False,,0
U04245,True,2023-02-27,6
U04246,False,,0
U04247,False,,0
U04248,False,,0
U04249,False,,0
U04250,False,,0
U04251,False,,0
U04252,False,,0
U04253,True,2024-02-16,4
U04254,False,,0
U04255,True,2023-09-14,8
U04256,False,,0
U04257,True,2023-12-20,5
U04258,False,,0
U04259,False,,0
U04260,False,,0
U04261,True,2024-01-01,15
U04262,False,,0
U04263,True,2023-05-11,12
U04264,False,,0
U04265,False,,0
U04266,False,,0
U04267,False,,0
U04268,False,,0
U04269,False,,0
U04270,False,,0
U04271,False,,0
U04272,False,,0
U04273,False,,0
U04274,False,,0
U04275,True,2023-08-03,7
U04276,True,2023-03-23,9
U04277,False,,0
U04278,False,,0
U04279,True,2023-03-21,10
U04280,True,2023-03-15,9
U04281,False,,0
U04282,True,2023-08-03,4
U04283,False,,0
U04284,False,,0
U04285,False,,0
U04286,False,,0
U04287,True,2023-06-07,9
U04288,True,2023-07-26,9
U04289,True,2023-06-13,14
U04290,False,,0
U04291,False,,0
U04292,True,2023-10-01,14
U04293,False,,0
U04294,True,2024-02-09,1
U04295,False,,0
U04296,True,2023-04-17,9
U04297,True,2023-12-07,4
U04298,True,2024-01-26,6
U04299,True,2023-12-29,9
U04300,False,,0
U04301,False,,0
U04302,True,2023-03-16,7
U04303,False,,0
U04304,True,2023-05-02,13
U04305,False,,0
U04306,True,2023-09-21,8
U04307,True,2023-03-27,6
U04308,True,2024-02-20,11
U04309,False,,0
U04310,False,,0
U04311,True,2024-01-17,14
U04312,True,2023-12-11,13
U04313,True,2023-08-07,14
U04314,False,,0
U04315,True,2023-10-23,1
U04316,True,2023-09-11,13
U04317,False,,0
U04318,True,2023-04-14,10
U04319,False,,0
U04320,True,2023-07-05,9
U04321,True,2024-01-19,6
U04322,False,,0
U04323,False,,0
U04324,True,2023-04-06,3
U04325,True,2023-05-20,13
U04326,False,,0
U04327,True,2023-04-20,14
U04328,False,,0
U04329,False,,0
U04330,False,,0
U04331,False,,0
U04332,False,,0
U04333,True,2023-09-14,3
U04334,False,,0
U04335,True,2023-03-19,10
U04336,False,,0
U04337,False,,0
U04338,False,,0
U04339,False,,0
U04340,False,,0
U04341,True,2023-12-14,11
U04342,False,,0
U04343,False,,0
U04344,True,2023-08-13,15
U04345,False,,0
U04346,False,,0
U04347,False,,0
U04348,True,2023-06-10,9
U04349,False,,0
U04350,False,,0
U04351,True,2024-01-24,9
U04352,False,,0
U04353,False,,0
U04354,False,,0
U04355,False,,0
U04356,False,,0
U04357,True,2023-04-04,8
U04358,True,2023-07-06,13
U04359,False,,0
U04360,True,2023-11-30,15
U04361,False,,0
U04362,True,2024-02-07,14
U04363,False,,0
U04364,False,,0
U04365,False,,0
U04366,False,,0
U04367,False,,0
U04368,False,,0
U04369,True,2023-02-22,14
U04370,False,,0
U04371,True,2024-01-16,10
U04372,True,2023-04-04,6
U04373,False,,0
U04374,True,2024-01-09,5
U04375,True,2023-08-01,1
U04376,True,2023-09-20,6
U04377,False,,0
U04378,True,2023-07-22,11
U04379,True,2023-06-20,15
U04380,False,,0
U04381,True,2023-03-29,12
U04382,True,2023-06-14,8
U04383,False,,0
U04384,False,,0
U04385,False,,0
U04386,True,2023-09-06,15
U04387,False,,0
U04388,True,2023-12-13,10
U04389,True,2023-12-06,10
U04390,False,,0
U04391,False,,0
U04392,False,,0
U04393,False,,0
U04394,False,,0
U04395,True,2023-12-08,13
U04396,True,2023-06-09,2
U04397,False,,0
U04398,True,2023-03-27,7
U04399,False,,0
U04400,False,,0
U04401,True,2023-11-25,12
U04402,False,,0
U04403,False,,0
U04404,False,,0
U04405,True,2023-08-30,1
U04406,True,2023-08-15,11
U04407,False,,0
U04408,False,,0
U04409,False,,0
U04410,False,,0
U04411,False,,0
U04412,False,,0
U04413,False,,0
U04414,True,2023-05-01,7
U04415,False,,0
U04416,True,2023-12-27,4
U04417,False,,0
U04418,False,,0
U04419,True,2023-04-09,4
U04420,True,2023-12-24,5
U04421,False,,0
U04422,False,,0
U04423,False,,0
U04424,False,,0
U04425,True,2024-02-04,15
U04426,True,2023-05-11,9
U04427,False,,0
U04428,True,2023-06-13,7
U04429,False,,0
U04430,True,2023-03-16,15
U04431,False,,0
U04432,True,2023-11-04,2
U04433,True,2023-07-12,11
U04434,False,,0
U04435,False,,0
U04436,True,2023-09-25,14
U04437,True,2024-02-06,7
U04438,True,2024-01-06,8
U04439,False,,0
U04440,False,,0
U04441,True,2023-12-05,14
U04442,True,2023-07-28,11
U04443,False,,0
U04444,False,,0
U04445,True,2023-06-07,12
U04446,False,,0
U04447,False,,0
U04448,False,,0
U04449,True,2024-01-30,12
U04450,False,,0
U04451,False,,0
U04452,False,,0
U04453,False,,0
U04454,True,2023-05-17,2
U04455,False,,0
U04456,False,,0
U04457,True,2023-11-07,12
U04458,False,,0
U04459,True,2024-03-13,5
U04460,False,,0
U04461,False,,0
U04462,False,,0
U04463,False,,0
U04464,False,,0
U04465,True,2023-12-14,4
U04466,False,,0
U04467,True,2023-04-19,10
U04468,True,2023-12-17,5
U04469,False,,0
U04470,True,2023-03-21,1
U04471,False,,0
U04472,False,,0
U04473,False,,0
U04474,False,,0
U04475,True,2023-08-11,5
U04476,True,2023-09-06,10
U04477,False,,0
U04478,False,,0
U04479,True,2023-09-17,11
U04480,False,,0
U04481,False,,0
U04482,True,2023-06-04,15
U04483,True,2024-03-09,12
U04484,True,2023-12-05,6
U04485,False,,0
U04486,False,,0
U04487,True,2023-08-15,11
U04488,False,,0
U04489,False,,0
U04490,False,,0
U04491,True,2023-09-27,4
U04492,False,,0
U04493,False,,0
U04494,False,,0
U04495,False,,0
U04496,False,,0
U04497,True,2023-10-23,1
U04498,False,,0
U04499,False,,0
U04500,False,,0
U04501,False,,0
U04502,True,2024-01-20,6
U04503,True,2023-04-21,9
U04504,False,,0
U04505,False,,0
U04506,False,,0
U04507,False,,0
U04508,True,2023-08-28,6
U04509,True,2023-08-24,14
U04510,False,,0
U04511,True,2024-02-02,2
U04512,False,,0
U04513,False,,0
U04514,False,,0
U04515,True,2023-12-17,12
U04516,False,,0
U04517,False,,0
U04518,True,2023-04-08,10
U04519,False,,0
U04520,True,2023-08-20,9
U04521,False,,0
U04522,False,,0
U04523,False,,0
U04524,True,2023-04-09,7
U04525,False,,0
U04526,False,,0
U04527,False,,0
U04528,True,2023-06-08,9
U04529,True,2023-08-28,11
U04530,True,2024-02-29,12
U04531,True,2024-01-24,12
U04532,False,,0
U04533,True,2024-02-20,13
U04534,False,,0
U04535,False,,0
U04536,True,2024-02-13,11
U04537,True,2023-08-14,15
U04538,True,2023-03-09,8
U04539,False,,0
U04540,False,,0
U04541,False,,0
U04542,False,,0
U04543,True,2023-07-26,11
U04544,False,,0
U04545,False,,0
U04546,True,2023-05-19,8
U04547,False,,0
U04548,False,,0
U04549,False,,0
U04550,False,,0
U04551,False,,0
U04552,False,,0
U04553,False,,0
U04554,True,2023-06-19,7
U04555,True,2023-02-28,4
U04556,True,2023-06-25,12
U04557,False,,0
U04558,False,,0
U04559,False,,0
U04560,False,,0
U04561,False,,0
U04562,True,2023-06-13,12
U04563,False,,0
U04564,False,,0
U04565,False,,0
U04566,False,,0
U04567,False,,0
U04568,False,,0
U04569,True,2023-07-20,9
U04570,True,2023-11-20,2
U04571,False,,0
U04572,False,,0
U04573,False,,0
U04574,True,2023-08-08,6
U04575,False,,0
U04576,False,,0
U04577,True,2023-04-10,5
U04578,True,2023-02-05,10
U04579,False,,0
U04580,False,,0
U04581,False,,0
U04582,True,2023-05-11,8
U04583,True,2023-11-20,3
U04584,False,,0
U04585,False,,0
U04586,True,2023-07-04,9
U04587,False,,0
U04588,True,2023-06-11,8
U04589,False,,0
U04590,False,,0
U04591,False,,0
U04592,False,,0
U04593,True,2023-02-20,4
U04594,False,,0
U04595,True,2024-01-10,3
U04596,False,,0
U04597,False,,0
U04598,False,,0
U04599,False,,0
U04600,True,2023-05-07,1
U04601,True,2023-09-25,1
U04602,True,2023-08-26,6
U04603,True,2023-05-08,3
U04604,True,2023-11-11,15
U04605,False,,0
U04606,True,2023-12-29,10
U04607,True,2023-11-11,6
U04608,False,,0
U04609,False,,0
U04610,False,,0
U04611,True,2023-04-05,10
U04612,False,,0
U04613,False,,0
U04614,False,,0
U04615,False,,0
U04616,True,2024-01-01,15
U04617,False,,0
U04618,False,,0
U04619,False,,0
U04620,True,2023-07-18,8
U04621,False,,0
U04622,False,,0
U04623,False,,0
U04624,False,,0
U04625,False,,0
U04626,False,,0
U04627,False,,0
U04628,False,,0
U04629,False,,0
U04630,False,,0
U04631,True,2023-04-23,7
U04632,True,2023-05-17,10
U04633,False,,0
U04634,False,,0
U04635,True,2023-04-10,10
U04636,False,,0
U04637,False,,0
U04638,False,,0
U04639,True,2023-05-16,12
U04640,True,2024-02-11,8
U04641,False,,0
U04642,False,,0
U04643,False,,0
U04644,False,,0
U04645,False,,0
U04646,True,2023-05-15,12
U04647,False,,0
U04648,False,,0
U04649,True,2023-09-04,1
U04650,True,2024-02-14,12
U04651,False,,0
U04652,True,2023-10-26,6
U04653,False,,0
U04654,True,2023-09-22,4
U04655,False,,0
U04656,False,,0
U04657,False,,0
U04658,False,,0
U04659,False,,0
U04660,False,,0
U04661,False,,0
U04662,False,,0
U04663,False,,0
U04664,False,,0
U04665,False,,0
U04666,False,,0
U04667,False,,0
U04668,False,,0
U04669,True,2023-11-20,8
U04670,False,,0
U04671,True,2023-08-23,15
U04672,False,,0
U04673,False,,0
U04674,False,,0
U04675,True,2023-08-02,2
U04676,True,2023-05-06,5
U04677,False,,0
U04678,False,,0
U04679,True,2023-04-22,14
U04680,True,2024-02-21,13
U04681,True,2023-04-07,15
U04682,False,,0
U04683,False,,0
U04684,False,,0
U04685,False,,0
U04686,False,,0
U04687,True,2024-03-03,8
U04688,False,,0
U04689,False,,0
U04690,False,,0
U04691,False,,0
U04692,False,,0
U04693,True,2023-05-25,5
U04694,True,2023-03-25,8
U04695,False,,0
U04696,True,2023-05-14,13
U04697,True,2024-02-05,6
U04698,True,2023-06-10,8
U04699,False,,0
U04700,True,2023-05-10,5
U04701,True,2023-12-26,2
U04702,False,,0
U04703,False,,0
U04704,True,2023-12-02,3
U04705,False,,0
U04706,True,2024-03-20,2
U04707,False,,0
U04708,False,,0
U04709,True,2024-01-25,13
U04710,False,,0
U04711,False,,0
U04712,False,,0
U04713,False,,0
U04714,True,2023-11-24,4
U04715,False,,0
U04716,False,,0
U04717,False,,0
U04718,False,,0
U04719,True,2024-01-28,10
U04720,False,,0
U04721,False,,0
U04722,True,2023-10-05,2
U04723,True,2023-09-15,4
U04724,False,,0
U04725,True,2023-02-15,1
U04726,False,,0
U04727,False,,0
U04728,True,2023-06-07,6
U04729,False,,0
U04730,False,,0
U04731,False,,0
U04732,False,,0
U04733,False,,0
U04734,True,2024-01-26,8
U04735,False,,0
U04736,False,,0
U04737,False,,0
U04738,False,,0
U04739,True,2023-08-24,12
U04740,True,2023-10-15,12
U04741,False,,0
U04742,False,,0
U04743,True,2023-04-18,2
U04744,True,2023-02-16,8
U04745,False,,0
U04746,False,,0
U04747,False,,0
U04748,False,,0
U04749,False,,0
U04750,True,2023-05-08,13
U04751,False,,0
U04752,True,2023-10-22,8
U04753,False,,0
U04754,True,2024-01-01,8
U04755,True,2023-09-08,2
U04756,False,,0
U04757,False,,0
U04758,False,,0
U04759,True,2023-01-26,1
U04760,False,,0
U04761,True,2024-02-25,9
U04762,False,,0
U04763,True,2023-08-24,12
U04764,False,,0
U04765,False,,0
U04766,False,,0
U04767,False,,0
U04768,True,2023-10-10,7
U04769,False,,0
U04770,True,2023-07-15,2
U04771,True,2023-09-11,12
U04772,True,2023-03-30,1
U04773,False,,0
U04774,False,,0
U04775,False,,0
U04776,False,,0
U04777,False,,0
U04778,False,,0
U04779,False,,0
U04780,False,,0
U04781,False,,0
U04782,True,2023-11-06,14
U04783,True,2024-01-15,7
U04784,False,,0
U04785,True,2024-02-20,8
U04786,False,,0
U04787,False,,0
U04788,False,,0
U04789,False,,0
U04790,False,,0
U04791,False,,0
U04792,True,2023-04-09,12
U04793,False,,0
U04794,False,,0
U04795,False,,0
U04796,False,,0
U04797,False,,0
U04798,False,,0
U04799,True,2024-01-01,2
U04800,False,,0
U04801,True,2023-11-19,5
U04802,True,2023-09-09,4
U04803,True,2023-07-13,7
U04804,False,,0
U04805,False,,0
U04806,False,,0
U04807,True,2023-09-04,12
U04808,True,2023-11-19,11
U04809,False,,0
U04810,True,2023-06-08,7
U04811,False,,0
U04812,False,,0
U04813,True,2023-11-19,4
U04814,False,,0
U04815,False,,0
U04816,False,,0
U04817,False,,0
U04818,True,2023-07-27,4
U04819,True,2023-02-14,9
U04820,True,2023-10-18,7
U04821,True,2023-06-09,6
U04822,True,2023-12-28,10
U04823,True,2024-01-12,13
U04824,False,,0
U04825,False,,0
U04826,True,2024-02-18,13
U04827,True,2024-01-23,11
U04828,False,,0
U04829,False,,0
U04830,False,,0
U04831,True,2023-09-23,7
U04832,False,,0
U04833,True,2023-12-22,11
U04834,False,,0
U04835,False,,0
U04836,False,,0
U04837,True,2023-04-29,3
U04838,False,,0
